user_id,name,age,gender,education_level,preferred_subjects,signup_date,last_active_date
1,Dr. Amanda Ellis,30,Male,Master’s,"['Programming', 'Science', 'Math']",13-04-2023,21-11-2024
2,Julie Jones,56,Male,Bachelor’s,"['Art', 'History']",11-06-2024,14-11-2024
3,Jennifer Mcdonald,59,Other,Bachelor’s,"['Programming', 'Science']",14-05-2023,19-06-2024
4,Kayla Henderson,59,Male,High School,['History'],16-02-2024,25-10-2024
5,Robin Schneider,37,Other,Bachelor’s,['History'],22-09-2024,25-06-2024
6,Gina Murray,59,Other,High School,['Business'],07-11-2023,26-08-2024
7,Karen Clarke,37,Female,Master’s,"['Business', 'Programming', 'History']",18-08-2023,22-02-2025
8,Katie Kennedy,34,Female,PhD,"['History', 'Programming']",05-05-2024,13-08-2024
9,Ashley Turner,31,Male,High School,"['History', 'Programming']",16-06-2023,23-01-2025
10,Drew Frye,59,Other,PhD,['Art'],29-03-2024,28-12-2024
11,Cindy Juarez,59,Other,PhD,['Business'],22-05-2023,02-02-2025
12,Grace Weber,27,Male,Master’s,"['Programming', 'Business']",18-04-2024,10-10-2024
13,Miranda Price,28,Male,PhD,['Science'],13-02-2024,19-05-2024
14,Rebecca Goodwin,40,Other,Bachelor’s,['Programming'],24-01-2024,13-01-2025
15,Rita Johnson,23,Female,PhD,"['Science', 'History', 'Math']",25-02-2024,24-12-2024
16,James Lyons,28,Other,Master’s,['Math'],28-02-2025,02-01-2025
17,Stephanie Harrington,27,Female,PhD,['Math'],17-05-2024,24-04-2024
18,John Moore,27,Male,Bachelor’s,['Science'],21-01-2024,08-03-2025
19,Daniel Dunn,46,Female,High School,['Science'],16-06-2024,12-04-2024
20,Nathan Graves,24,Male,Bachelor’s,"['Science', 'Art', 'Business']",07-12-2024,14-09-2024
21,Patricia Mitchell,18,Male,Master’s,['Science'],04-03-2025,04-09-2024
22,Seth Montoya,36,Other,Bachelor’s,['Programming'],03-07-2023,12-12-2024
23,Mr. Mark Thompson,47,Female,Bachelor’s,"['Art', 'History', 'Business']",17-09-2024,06-04-2024
24,Danielle Wade,19,Male,PhD,"['Science', 'Math']",30-05-2023,12-06-2024
25,Annette Gonzalez,44,Female,PhD,['History'],01-03-2024,02-12-2024
26,Nicole Raymond,57,Female,PhD,"['Math', 'Science', 'Business']",02-03-2025,05-07-2024
27,Timothy Clark,42,Male,High School,['Business'],29-06-2024,16-05-2024
28,Monique Valencia,22,Female,Bachelor’s,"['Science', 'Business']",04-10-2024,17-12-2024
29,Denise Bass,31,Male,PhD,"['Programming', 'Art']",30-04-2024,27-08-2024
30,Amanda Adams,30,Male,Master’s,"['Business', 'History']",04-02-2025,26-07-2024
31,Peter Kennedy,35,Other,PhD,['Programming'],10-04-2023,06-04-2024
32,Wendy Sullivan,24,Female,Bachelor’s,"['Math', 'Programming', 'Business']",26-02-2024,14-10-2024
33,Joel Burke,54,Other,High School,"['Business', 'History']",02-06-2024,12-09-2024
34,Michael Marshall,43,Other,Master’s,['Business'],18-05-2024,06-04-2024
35,Joshua Juarez,52,Male,Master’s,"['Business', 'Science', 'Art']",21-05-2023,30-08-2024
36,David Taylor,25,Male,PhD,"['History', 'Business', 'Art']",27-02-2024,30-07-2024
37,Alicia Osborne,52,Other,PhD,['Art'],04-02-2024,31-03-2024
38,Steven Wagner,36,Other,PhD,"['Science', 'History']",10-10-2024,03-04-2024
39,Cassandra Flores,41,Male,High School,"['Math', 'Business']",07-12-2024,10-05-2024
40,John Lowe,49,Other,PhD,['Art'],30-05-2023,19-08-2024
41,Aaron Jones,49,Female,Bachelor’s,"['Programming', 'Science', 'Art']",11-12-2024,18-04-2024
42,Nancy Bryant,43,Female,High School,"['Programming', 'Science']",12-07-2024,18-06-2024
43,John Spencer,27,Other,Master’s,['History'],24-01-2025,09-02-2025
44,John Johnson,47,Female,Bachelor’s,"['Math', 'Science']",07-08-2024,23-01-2025
45,Jason Willis,40,Other,Master’s,"['Math', 'Programming', 'History']",14-08-2023,15-09-2024
46,Gregory Ramos,22,Female,Bachelor’s,['Art'],06-01-2024,02-01-2025
47,Elizabeth Hancock,35,Male,High School,"['Art', 'Business']",27-04-2024,15-03-2024
48,Vanessa Burgess,59,Male,High School,"['Programming', 'Art', 'Math']",16-05-2024,02-05-2024
49,Tanya Sandoval,29,Male,PhD,['Math'],13-05-2023,04-01-2025
50,Matthew Smith,51,Male,High School,"['Programming', 'History']",13-01-2025,15-05-2024
51,Jack Wells,36,Female,Bachelor’s,"['Science', 'Art']",05-06-2023,21-04-2024
52,Robert Townsend,28,Male,Bachelor’s,"['Science', 'Art']",26-01-2025,24-04-2024
53,Geoffrey Jenkins,42,Other,Master’s,['Programming'],30-08-2024,08-08-2024
54,Christine Sharp,32,Male,PhD,"['Programming', 'Science', 'History']",26-07-2024,08-02-2025
55,James Lara,27,Other,High School,"['Art', 'Science']",26-01-2025,13-07-2024
56,Michael Herrera,55,Other,Master’s,"['History', 'Art', 'Math']",02-10-2023,28-04-2024
57,Ryan Brown,30,Other,High School,"['History', 'Business']",30-08-2023,10-08-2024
58,Jennifer Spencer,57,Other,High School,['Art'],10-04-2024,20-11-2024
59,Jennifer Wolfe,38,Other,High School,['History'],13-10-2024,13-10-2024
60,Jesus Morales,32,Male,Master’s,"['Science', 'Art']",11-04-2023,06-08-2024
61,Tristan Gonzales,38,Female,High School,"['History', 'Business']",24-11-2023,23-10-2024
62,Michael Mann,37,Female,Master’s,['Art'],15-09-2024,29-10-2024
63,David Johnson,41,Other,Master’s,['History'],16-07-2023,06-06-2024
64,Kathryn Waters,44,Male,Bachelor’s,"['Math', 'Business', 'History']",24-12-2024,04-01-2025
65,Jamie Campbell,37,Other,Bachelor’s,"['Programming', 'History', 'Math']",27-05-2023,11-07-2024
66,Erik Wade,39,Male,High School,['History'],26-01-2025,30-07-2024
67,Lawrence Mcguire,41,Other,High School,['Business'],08-02-2024,29-10-2024
68,Andrew Gray,44,Other,PhD,"['Math', 'Business', 'History']",12-08-2023,07-07-2024
69,William Stewart,29,Female,Master’s,['Programming'],22-05-2024,16-11-2024
70,Gregory Mccarthy,18,Female,PhD,['Art'],15-09-2023,23-12-2024
71,Brandon Phillips,47,Male,High School,['Art'],25-04-2024,07-11-2024
72,Jennifer Garcia,47,Female,Bachelor’s,"['Business', 'Programming']",24-01-2024,22-12-2024
73,Mrs. Amanda Davis MD,53,Male,High School,"['Art', 'Business']",02-05-2023,16-07-2024
74,Stacey Whitehead,31,Other,Master’s,"['Math', 'History', 'Business']",16-01-2024,25-03-2024
75,Lisa Williams,54,Male,High School,"['Science', 'History']",05-01-2024,07-01-2025
76,Timothy Gilbert,59,Male,Bachelor’s,"['Science', 'Programming', 'Business']",29-01-2025,27-09-2024
77,Emily Smith,24,Other,Bachelor’s,"['Art', 'Business']",07-08-2023,14-10-2024
78,Chad Espinoza,20,Female,High School,"['Art', 'Science', 'Programming']",06-10-2024,24-06-2024
79,Victor Logan,24,Other,PhD,"['Business', 'Art']",23-09-2024,02-07-2024
80,Juan Randolph,29,Male,High School,['Math'],28-08-2023,05-03-2025
81,Samantha Ochoa,30,Male,Bachelor’s,['Science'],24-11-2023,01-09-2024
82,Robert Valentine,59,Male,PhD,"['Science', 'Art']",24-07-2024,25-07-2024
83,Daniel Ayala,57,Other,Bachelor’s,"['Art', 'Science']",04-02-2024,10-04-2024
84,Michael Ortega Jr.,40,Female,Bachelor’s,"['Science', 'Programming', 'Art']",14-03-2024,10-04-2024
85,Travis Taylor,47,Female,PhD,['Science'],02-03-2024,14-02-2025
86,Phillip Taylor,24,Male,Bachelor’s,"['Business', 'Art']",05-01-2024,08-04-2024
87,Courtney Richards,30,Other,PhD,"['Business', 'History']",25-08-2024,28-12-2024
88,Kristen Young,46,Male,Bachelor’s,['Programming'],26-11-2024,16-07-2024
89,Thomas King,44,Other,PhD,['Programming'],03-08-2023,10-07-2024
90,Michael Jones,47,Other,High School,['Business'],11-02-2025,12-02-2025
91,Jeffrey Foster,54,Female,Bachelor’s,"['History', 'Programming', 'Art']",12-05-2023,01-12-2024
92,Phillip Luna,39,Other,High School,"['Business', 'Math', 'Programming']",05-11-2023,06-07-2024
93,Claire Jones,48,Female,PhD,"['Programming', 'Business']",20-10-2023,24-07-2024
94,Lisa Hanson,45,Female,Master’s,"['Art', 'Math', 'Science']",16-09-2023,27-05-2024
95,Christopher Brown,57,Other,High School,['Programming'],07-01-2025,24-03-2024
96,Harold Livingston,59,Male,Master’s,"['Programming', 'History', 'Business']",02-05-2024,29-10-2024
97,Michelle Rowland,50,Female,Master’s,['Art'],18-01-2025,27-07-2024
98,Beverly Mitchell,49,Male,PhD,['Science'],03-09-2024,29-10-2024
99,Alexander Mack,36,Female,Bachelor’s,"['Math', 'Art']",02-01-2024,13-10-2024
100,Gabriel Hart,30,Male,Master’s,"['Science', 'Art', 'History']",15-05-2023,30-01-2025
101,Vincent Robinson,55,Male,Bachelor’s,['Art'],09-09-2023,18-06-2024
102,Ann Hall,26,Male,Master’s,"['History', 'Business']",17-09-2024,04-10-2024
103,Lindsey Oneill,23,Male,Bachelor’s,"['Art', 'History']",05-06-2023,25-06-2024
104,Jerry Greene,34,Male,PhD,['Science'],05-07-2023,17-03-2024
105,Mrs. Lisa Parker,27,Other,Master’s,['Programming'],23-12-2023,13-02-2025
106,Jordan Smith,43,Male,Bachelor’s,"['Business', 'Science', 'Art']",14-08-2023,01-10-2024
107,Elijah Adams,39,Male,Master’s,"['Art', 'History', 'Programming']",07-11-2023,17-09-2024
108,Diana Lopez,53,Other,High School,['Business'],21-08-2023,16-04-2024
109,Clayton Warren,39,Male,Bachelor’s,['Programming'],27-09-2023,03-09-2024
110,Anna Nelson,60,Male,Bachelor’s,"['Programming', 'Art', 'History']",28-12-2024,27-04-2024
111,Alexandra Hill,46,Female,Master’s,"['Math', 'Business', 'Art']",31-07-2024,19-03-2024
112,Christina Ramsey,53,Female,Master’s,"['Business', 'Art', 'History']",12-02-2024,02-06-2024
113,Jeffrey Hill,43,Female,Master’s,"['History', 'Art']",18-10-2023,19-04-2024
114,Nicole Wood,30,Other,Bachelor’s,['History'],07-11-2024,07-06-2024
115,Carl Cook,38,Male,PhD,['History'],22-12-2024,23-12-2024
116,Natalie Moore,34,Other,Master’s,"['Art', 'Business']",29-11-2024,30-06-2024
117,Gabrielle Elliott,55,Male,Master’s,"['Math', 'Art']",19-03-2024,05-12-2024
118,Steven Wyatt DDS,18,Female,PhD,['Programming'],19-12-2024,11-05-2024
119,Madison Smith,18,Male,Bachelor’s,"['Business', 'Science']",05-11-2023,27-11-2024
120,Claire Martin,46,Male,Bachelor’s,['Art'],14-04-2024,07-03-2025
121,Darren Snyder,52,Female,Master’s,"['Science', 'Art', 'Business']",13-04-2023,15-07-2024
122,David Frank,36,Other,Bachelor’s,['Business'],01-10-2023,09-11-2024
123,Andrew Thompson,30,Male,High School,"['History', 'Business', 'Art']",22-06-2023,09-03-2024
124,Kevin Fields,47,Other,Master’s,['Science'],10-03-2024,26-02-2025
125,Ian Nelson,47,Other,Bachelor’s,"['Art', 'Programming']",10-09-2024,17-08-2024
126,Patrick Schmidt,27,Other,Bachelor’s,['Programming'],30-12-2024,25-04-2024
127,Tiffany Hall,33,Female,Bachelor’s,['History'],21-02-2024,05-01-2025
128,Anna Greene,32,Female,Bachelor’s,"['Math', 'Science', 'Programming']",30-07-2024,02-04-2024
129,Miranda Ortega,51,Female,PhD,['History'],22-08-2024,05-02-2025
130,Robert Reed,42,Female,Master’s,"['Science', 'Math', 'Art']",14-08-2024,12-04-2024
131,Amber Dunn,39,Other,Bachelor’s,"['History', 'Business', 'Science']",10-07-2024,16-09-2024
132,Jennifer Rivera,52,Female,Master’s,['Business'],09-10-2023,07-10-2024
133,Shelby Harris,49,Male,Master’s,"['Science', 'Math', 'History']",18-11-2023,08-06-2024
134,Christopher White,52,Female,High School,"['Programming', 'Math', 'History']",05-05-2024,01-09-2024
135,Bobby Sampson,50,Male,PhD,"['Art', 'Programming', 'Business']",05-07-2024,07-03-2025
136,Anna Martin,20,Male,PhD,['Art'],24-01-2025,23-05-2024
137,John Levine,45,Male,High School,"['Math', 'History']",18-03-2024,13-05-2024
138,James Welch,34,Other,PhD,['History'],23-11-2024,25-09-2024
139,Cory Vargas,23,Other,Bachelor’s,"['Business', 'Science', 'Programming']",13-03-2024,04-02-2025
140,Christopher Lopez,45,Female,Master’s,['History'],22-01-2025,24-12-2024
141,Jeremy Hall,28,Female,Master’s,"['Math', 'Business', 'Programming']",12-02-2024,04-01-2025
142,Marissa Hunt,41,Male,High School,"['History', 'Art', 'Math']",12-10-2023,22-05-2024
143,Trevor Green,42,Female,PhD,['Programming'],03-06-2023,12-02-2025
144,Maureen Horn,48,Male,High School,"['Math', 'Programming']",28-08-2024,29-04-2024
145,Brittney Sawyer,22,Female,Bachelor’s,"['Business', 'Math']",22-06-2024,18-02-2025
146,David Mcclain,35,Other,High School,"['Math', 'Programming', 'Art']",01-07-2024,05-07-2024
147,Mike Schmidt,35,Female,Bachelor’s,['Business'],08-12-2023,24-11-2024
148,Thomas Moses,41,Male,PhD,"['Programming', 'Business', 'Science']",02-08-2023,06-06-2024
149,Robin Ali,52,Female,Bachelor’s,"['Art', 'Science', 'Business']",24-09-2024,27-06-2024
150,Peter Kim,52,Other,Master’s,['History'],01-08-2024,04-07-2024
151,Julie Brady,23,Female,High School,"['Business', 'Science']",16-08-2024,09-04-2024
152,Mark Manning,38,Other,PhD,"['Business', 'History', 'Art']",07-02-2025,04-10-2024
153,Eric Brown,58,Male,PhD,"['History', 'Art', 'Science']",25-10-2023,01-01-2025
154,Sharon Allen,29,Female,PhD,['Programming'],18-03-2023,31-07-2024
155,Maria Perez,31,Other,PhD,"['Science', 'History']",05-04-2023,27-03-2024
156,Alex Russell,18,Other,High School,['Art'],20-03-2024,08-09-2024
157,Ian Riley,58,Male,Bachelor’s,"['Programming', 'Science']",28-08-2023,17-02-2025
158,Connie Hernandez,48,Male,PhD,"['History', 'Business', 'Art']",19-05-2023,14-06-2024
159,Erica Berry,35,Female,High School,"['Art', 'History', 'Science']",13-12-2023,16-10-2024
160,Veronica Vasquez,23,Male,PhD,['Programming'],14-06-2023,15-10-2024
161,Joseph Martin,31,Female,Master’s,"['Business', 'Programming', 'Art']",25-12-2024,07-02-2025
162,Catherine Davis,19,Other,Bachelor’s,"['Science', 'Business']",13-09-2024,20-06-2024
163,Grace Drake,24,Female,Master’s,['Programming'],21-12-2024,15-11-2024
164,Crystal Rhodes,31,Other,High School,['Math'],08-01-2025,11-06-2024
165,Margaret Mcintosh,59,Female,High School,['Math'],20-04-2023,09-11-2024
166,Cindy Ochoa,36,Other,PhD,['History'],29-01-2024,17-04-2024
167,Teresa Martinez,56,Male,High School,"['Math', 'Science', 'Art']",09-08-2023,07-11-2024
168,Deborah Collier,37,Male,High School,"['Math', 'Science']",30-01-2024,22-02-2025
169,Penny Bennett,52,Female,PhD,"['Science', 'Math']",10-06-2023,08-05-2024
170,Ronald Austin,36,Male,Bachelor’s,"['Math', 'Business', 'Art']",07-01-2025,02-11-2024
171,John Koch,34,Male,High School,"['Programming', 'Business', 'Math']",25-12-2023,25-07-2024
172,Alfred Rice,53,Female,High School,['History'],23-09-2023,21-01-2025
173,Chris Shannon,29,Female,Bachelor’s,"['Science', 'Business']",05-10-2024,26-08-2024
174,Nicholas Kennedy,35,Other,Bachelor’s,"['Business', 'Science', 'History']",25-07-2024,25-08-2024
175,Amy Elliott,54,Other,PhD,"['Business', 'Science']",07-02-2025,03-04-2024
176,Stacey Robinson,39,Other,High School,"['Programming', 'Math', 'Art']",03-02-2024,16-03-2024
177,Alexis Rivera,36,Male,Master’s,"['Science', 'Math']",16-11-2023,28-06-2024
178,Traci Francis,51,Other,PhD,"['Business', 'Art']",10-03-2024,28-04-2024
179,Michelle White,25,Other,Master’s,"['Science', 'Art', 'Programming']",21-11-2023,06-11-2024
180,Renee Davis,57,Male,High School,"['History', 'Programming', 'Art']",28-02-2024,01-09-2024
181,Lauren Aguilar,42,Female,Bachelor’s,"['Programming', 'Math']",09-11-2023,26-07-2024
182,Mrs. April Yates,59,Male,Bachelor’s,['Science'],22-07-2024,12-06-2024
183,Thomas Wong,42,Male,High School,['Math'],05-05-2023,12-02-2025
184,Christian Suarez,40,Female,Bachelor’s,"['History', 'Programming', 'Business']",08-10-2024,05-07-2024
185,Jillian Baker,45,Female,High School,"['Science', 'Art', 'Business']",15-12-2023,04-04-2024
186,Leah Oconnor,57,Male,Master’s,['Business'],23-12-2023,08-02-2025
187,Amanda Smith,51,Male,PhD,['Programming'],23-09-2023,06-04-2024
188,Mario Johnson,30,Male,Bachelor’s,"['History', 'Math']",07-05-2024,13-03-2024
189,Ryan Garcia,41,Female,High School,"['History', 'Art', 'Science']",25-06-2023,31-03-2024
190,Kevin Hall,37,Female,High School,"['Science', 'Business']",17-07-2024,23-03-2024
191,Harold Duarte,56,Male,PhD,"['Math', 'Programming', 'Science']",14-07-2024,17-08-2024
192,Steven Duncan,33,Other,High School,"['Science', 'Math']",05-01-2025,04-03-2025
193,Joy Paul,22,Female,High School,"['Business', 'Science', 'Programming']",10-10-2024,04-06-2024
194,Sheila Gomez,18,Male,Bachelor’s,"['Art', 'History', 'Math']",21-08-2023,11-10-2024
195,Gary Terry,25,Male,Master’s,"['Math', 'Business']",21-11-2024,10-01-2025
196,Mr. Devin Hogan MD,45,Female,High School,"['Science', 'Programming', 'Business']",03-06-2023,29-08-2024
197,Shawna Hudson,37,Male,Master’s,"['History', 'Art', 'Business']",02-10-2024,29-08-2024
198,Amanda Johnson,55,Other,PhD,['History'],07-12-2023,05-12-2024
199,John James,20,Female,Master’s,"['History', 'Art']",04-01-2025,13-01-2025
200,Brandi Carson,56,Male,High School,['Programming'],20-06-2024,31-01-2025
201,Sarah Lozano,18,Other,High School,"['History', 'Business', 'Science']",26-01-2024,15-07-2024
202,Jaime Thomas,30,Female,High School,"['Science', 'Art']",20-09-2023,13-09-2024
203,Carolyn Cruz,35,Other,PhD,"['Science', 'Business', 'Math']",14-03-2023,29-10-2024
204,Chad Smith,45,Other,PhD,['Science'],04-03-2024,25-12-2024
205,Amy Dixon,50,Female,High School,['Math'],18-06-2024,27-02-2025
206,Amy Matthews,26,Female,Bachelor’s,"['Math', 'Art']",09-09-2024,18-03-2024
207,Joshua Kramer,31,Female,Bachelor’s,"['History', 'Math']",12-08-2023,27-01-2025
208,Amber Jones,27,Other,High School,"['Science', 'Business', 'Math']",31-03-2023,07-10-2024
209,Jeffrey Alexander,56,Male,High School,"['History', 'Art', 'Science']",18-12-2024,11-02-2025
210,Francisco Proctor,55,Other,Bachelor’s,"['History', 'Programming']",07-02-2025,10-03-2024
211,Megan Ellis,20,Other,High School,"['Business', 'Art', 'Math']",19-10-2024,30-11-2024
212,Carol Acosta,30,Other,High School,"['History', 'Programming', 'Math']",07-10-2024,23-02-2025
213,April Jordan,50,Male,Master’s,['Art'],02-07-2023,24-06-2024
214,Robert Mcclure DVM,46,Male,Master’s,"['History', 'Science', 'Programming']",02-08-2024,15-10-2024
215,Sandra Anderson,55,Female,High School,['Business'],08-03-2025,25-10-2024
216,Marcus Hall,26,Other,Bachelor’s,"['History', 'Science', 'Math']",29-05-2024,10-03-2024
217,Courtney Combs,50,Other,Bachelor’s,"['Programming', 'Science']",15-08-2023,02-08-2024
218,Justin Moreno,51,Other,Bachelor’s,['History'],08-04-2024,14-07-2024
219,Douglas West,52,Other,Master’s,['Business'],01-01-2024,16-07-2024
220,Eric Garcia,51,Female,PhD,"['Science', 'Art']",21-12-2023,16-12-2024
221,Scott Martin,25,Female,Bachelor’s,"['Science', 'Art']",30-08-2024,25-09-2024
222,Evan Hendrix,21,Male,High School,"['Programming', 'Math']",29-01-2025,31-05-2024
223,Matthew Gross,52,Male,PhD,['Math'],18-09-2023,21-12-2024
224,Tracey Mcknight,32,Male,Bachelor’s,"['Programming', 'Business', 'History']",13-02-2024,25-07-2024
225,Jacob Johnson,55,Female,High School,"['History', 'Science', 'Programming']",27-04-2023,21-05-2024
226,Joseph Fleming,22,Female,Master’s,['Art'],25-10-2024,29-03-2024
227,Jeremy Sheppard,31,Other,PhD,"['Math', 'Science', 'History']",27-09-2023,20-02-2025
228,Bryan Lewis,58,Male,PhD,['Math'],09-01-2025,03-01-2025
229,Douglas Jones,48,Male,PhD,"['Science', 'Programming']",07-04-2023,11-06-2024
230,Joel Franklin,22,Other,Master’s,"['Programming', 'Science', 'History']",20-08-2023,03-06-2024
231,Robert Smith,42,Female,High School,"['Science', 'Business', 'Math']",30-10-2023,03-01-2025
232,Scott Mcbride,22,Male,PhD,['Programming'],26-09-2023,16-06-2024
233,Mark Bowman,51,Other,High School,"['Science', 'History']",12-12-2023,29-05-2024
234,Michael Martin,60,Male,Bachelor’s,"['Programming', 'Art', 'Business']",16-01-2025,05-04-2024
235,Shannon Faulkner,42,Female,High School,"['History', 'Art']",19-02-2025,29-01-2025
236,Jamie Clark,20,Other,Bachelor’s,"['Art', 'Math']",17-12-2023,20-01-2025
237,Russell Mcdonald,56,Other,High School,['History'],02-03-2024,02-01-2025
238,Joshua Stokes,37,Female,Bachelor’s,['History'],05-09-2023,16-11-2024
239,Rachel Byrd,46,Female,High School,['Science'],07-01-2024,22-10-2024
240,Hayley Rojas,23,Female,Master’s,"['Business', 'Science', 'Programming']",26-08-2024,02-05-2024
241,Kenneth Barnes,26,Female,Bachelor’s,['Programming'],09-01-2024,25-03-2024
242,Erin Anderson,36,Female,High School,"['Science', 'Math']",15-07-2024,31-10-2024
243,James Garcia,34,Male,Bachelor’s,['History'],26-12-2024,10-03-2024
244,Sarah Schwartz,32,Other,PhD,"['Math', 'Programming']",17-02-2025,28-04-2024
245,Tanya Perry,53,Other,Master’s,['History'],10-08-2024,17-07-2024
246,Laura Rivera,38,Other,High School,['Business'],29-10-2023,21-09-2024
247,Amber Jones,25,Female,PhD,"['Art', 'Programming']",23-03-2023,14-05-2024
248,Theresa Mitchell,40,Female,Bachelor’s,"['History', 'Programming']",01-03-2025,02-08-2024
249,Ryan Moore,43,Other,High School,"['Science', 'Art']",03-04-2024,13-12-2024
250,Haley Medina,53,Male,Master’s,['Programming'],17-12-2023,23-07-2024
