user_id,name,age,gender,education_level,preferred_subjects,signup_date,last_active_date
251,Brenda Camacho,38,Male,High School,"['Art', 'Programming']",27-06-2023,23-09-2024
252,Maria Walls MD,22,Male,Master’s,['Science'],21-08-2024,08-06-2024
253,Brian Williamson,51,Other,High School,"['Art', 'Math']",15-08-2024,07-11-2024
254,Cindy Carter,59,Other,High School,"['Science', 'Programming', 'Math']",29-09-2023,07-11-2024
255,Carrie Carter,36,Female,High School,"['Programming', 'Art']",05-05-2023,29-08-2024
256,Sandra Vazquez,48,Male,PhD,['Art'],25-10-2023,08-12-2024
257,Carlos White,55,Female,PhD,"['Science', 'Math', 'Programming']",26-07-2024,04-10-2024
258,Clinton Page,21,Male,High School,"['History', 'Art']",31-08-2023,19-04-2024
259,Kimberly Peterson,39,Female,High School,"['History', 'Business', 'Art']",12-07-2023,19-08-2024
260,Gary Brown,41,Female,Master’s,['Business'],15-11-2024,21-10-2024
261,Kiara Bowman,39,Male,PhD,"['Art', 'History']",30-01-2024,18-10-2024
262,Angela Ward,24,Other,Master’s,['Math'],19-03-2023,30-10-2024
263,Roger Cooper,58,Female,Master’s,"['Math', 'Programming', 'Art']",02-09-2023,28-12-2024
264,Lori Simmons,35,Other,High School,"['Programming', 'Math']",08-06-2023,05-03-2025
265,Erica Blackwell,44,Other,Master’s,"['Science', 'Programming']",12-06-2023,17-12-2024
266,Michael Baker,44,Other,PhD,['Math'],07-02-2024,10-06-2024
267,Kelly Thompson,22,Other,Master’s,"['Programming', 'History']",09-03-2025,08-11-2024
268,Stephanie Hoffman,56,Other,Master’s,"['History', 'Business']",22-06-2023,29-05-2024
269,Jason Downs,51,Male,Master’s,"['History', 'Business']",12-11-2024,07-08-2024
270,Ryan Reyes,45,Male,PhD,['Art'],13-01-2024,01-08-2024
271,Lori Obrien,24,Other,Master’s,"['Programming', 'Art', 'Science']",07-01-2024,13-04-2024
272,Daryl Miller,55,Female,PhD,['Math'],03-02-2024,29-08-2024
273,Willie Carpenter,39,Other,Master’s,"['Science', 'Programming', 'Art']",30-01-2024,17-06-2024
274,Alicia White,46,Female,Master’s,"['Science', 'Business', 'Art']",19-06-2024,27-11-2024
275,Mackenzie Taylor,18,Female,Master’s,['History'],02-08-2024,15-03-2024
276,Lucas Wilson,49,Other,Master’s,['Science'],10-12-2023,10-12-2024
277,Jordan Jordan,36,Other,PhD,"['Art', 'Science']",24-10-2023,03-04-2024
278,Matthew Jarvis,22,Other,Bachelor’s,"['Business', 'Science']",26-09-2024,20-10-2024
279,Amanda Holt,50,Male,Bachelor’s,"['Math', 'History']",28-10-2024,04-06-2024
280,Edwin Gross,57,Male,High School,['Business'],07-06-2024,07-07-2024
281,Mark Brown,41,Female,High School,['Art'],18-01-2024,21-01-2025
282,Steven Hall,28,Male,Master’s,"['Science', 'History']",19-11-2024,29-04-2024
283,Rachel Hall,21,Male,Master’s,['Programming'],09-11-2024,29-04-2024
284,Melissa Melton,43,Other,Bachelor’s,"['Business', 'Art', 'Science']",09-01-2024,27-02-2025
285,Billy Williams,56,Female,PhD,['History'],08-08-2023,25-06-2024
286,Austin Beard,48,Other,PhD,"['Programming', 'Math']",24-06-2023,28-07-2024
287,Kathleen Steele,52,Male,High School,"['Science', 'Math', 'Art']",09-02-2024,27-02-2025
288,Edward Hernandez,59,Female,Bachelor’s,"['Science', 'Programming']",27-07-2024,20-01-2025
289,Sandra Lewis,51,Other,Bachelor’s,"['Art', 'Science', 'Math']",26-01-2025,21-04-2024
290,Tammy Sampson,52,Other,High School,"['Business', 'Math']",01-07-2024,17-10-2024
291,Bridget Chavez,48,Female,Master’s,['History'],29-11-2024,30-09-2024
292,Carrie Wilson,29,Other,High School,"['History', 'Business', 'Math']",03-07-2024,11-09-2024
293,Jennifer Boone,56,Female,PhD,['Math'],07-05-2024,08-10-2024
294,Roger Richardson,29,Female,Bachelor’s,"['Art', 'Science', 'Business']",18-01-2025,11-10-2024
295,Valerie Jordan,49,Other,Master’s,"['Art', 'Science', 'History']",29-12-2024,13-07-2024
296,Larry Villarreal,43,Male,PhD,['History'],24-05-2024,13-06-2024
297,Steven Hartman,32,Male,High School,"['Programming', 'Art', 'Math']",11-03-2024,24-04-2024
298,David Stuart,49,Male,PhD,"['Math', 'Science']",03-05-2024,09-09-2024
299,Justin Prince,49,Male,High School,"['Programming', 'Science', 'Math']",10-10-2023,29-12-2024
300,Brittany Smith,43,Male,High School,"['Math', 'Business', 'Art']",17-04-2023,03-06-2024
301,Theresa Velazquez,51,Male,PhD,"['History', 'Math', 'Programming']",17-10-2023,10-02-2025
302,Sarah Wilkins,22,Other,Bachelor’s,['Science'],12-07-2023,29-07-2024
303,Philip Brown,23,Other,PhD,['Math'],02-03-2024,14-04-2024
304,Lee Wood,52,Other,High School,"['Art', 'Business', 'History']",27-07-2023,09-08-2024
305,Christina Ayers,22,Female,Master’s,"['History', 'Art']",07-11-2024,16-11-2024
306,Heather Bishop,21,Male,Master’s,"['Business', 'Math', 'Programming']",03-02-2025,08-08-2024
307,Andrea Allen,46,Other,Master’s,"['Art', 'History']",20-08-2023,11-11-2024
308,Mandy Khan,49,Male,Master’s,"['History', 'Business', 'Math']",21-02-2024,15-10-2024
309,Samantha Owens,19,Male,Master’s,['Science'],29-12-2023,15-06-2024
310,Aaron James,26,Other,Master’s,"['Science', 'Business']",23-03-2024,20-03-2024
311,Kristen Powell,29,Male,Master’s,['Programming'],08-10-2024,18-06-2024
312,Jeremy Clark,26,Other,Master’s,['Math'],17-09-2023,21-07-2024
313,Dana Mills,35,Female,Bachelor’s,"['History', 'Math']",20-12-2024,10-01-2025
314,Carrie Wells,43,Female,Master’s,"['Math', 'Art', 'History']",10-12-2023,10-11-2024
315,Tina Torres,40,Other,High School,['Business'],06-12-2024,07-02-2025
316,Steven Miles,21,Male,Master’s,"['Science', 'Math']",06-09-2023,06-05-2024
317,Theresa Hernandez,37,Male,Bachelor’s,['Math'],26-07-2023,04-02-2025
318,Amy Reed,46,Other,High School,"['Programming', 'History']",22-12-2024,25-01-2025
319,Thomas Wright,27,Female,High School,['Art'],29-12-2024,05-01-2025
320,Gregory Chavez,27,Female,Bachelor’s,"['Business', 'Art', 'History']",15-01-2025,31-08-2024
321,Jose Harris,47,Male,Bachelor’s,['Programming'],18-02-2025,26-10-2024
322,Shannon Hansen,48,Male,Bachelor’s,"['Art', 'Programming', 'Business']",10-03-2024,03-04-2024
323,James Rodriguez,40,Male,High School,['History'],09-11-2024,22-04-2024
324,Antonio Curtis,43,Male,High School,['Science'],04-05-2024,01-04-2024
325,Thomas Garcia,51,Other,Master’s,['Science'],17-05-2024,21-10-2024
326,Matthew Ortiz,21,Male,High School,"['Art', 'Science', 'Math']",11-10-2023,27-12-2024
327,Kathryn Mitchell,32,Other,PhD,"['Business', 'Programming']",02-06-2024,23-01-2025
328,Brittany Leach,50,Male,Bachelor’s,['History'],26-09-2023,21-02-2025
329,Adam Walters,57,Female,High School,"['Programming', 'Art']",06-04-2023,10-10-2024
330,Tony Beltran,38,Female,PhD,"['Art', 'Business', 'Science']",28-10-2024,09-08-2024
331,Frank Rodriguez,37,Female,Master’s,"['Programming', 'Math', 'History']",20-12-2024,29-11-2024
332,Erin Alvarado,57,Male,Master’s,['History'],16-03-2023,29-01-2025
333,Kimberly Hudson,19,Male,High School,['Science'],17-09-2024,13-08-2024
334,Robert Crane,42,Female,High School,['Math'],09-09-2024,07-11-2024
335,Wendy King,22,Other,PhD,"['Art', 'Math']",23-03-2023,01-08-2024
336,Charles Stewart,45,Male,PhD,"['Business', 'Science']",10-02-2024,22-04-2024
337,Dr. David Smith,43,Female,Master’s,"['History', 'Art']",10-08-2023,01-04-2024
338,Crystal Rubio,57,Female,Master’s,['Art'],04-10-2024,18-05-2024
339,Terri Banks,51,Male,PhD,"['Business', 'Math']",19-09-2023,06-05-2024
340,Jason Boyer,51,Other,PhD,"['Science', 'Math', 'Business']",27-02-2024,05-04-2024
341,Juan Diaz,31,Female,Bachelor’s,['Science'],09-03-2024,28-06-2024
342,Anthony Kent,26,Male,High School,"['Math', 'Business']",07-08-2023,08-09-2024
343,Don Parker,44,Male,Bachelor’s,['Science'],05-10-2024,06-11-2024
344,Erika Duran,55,Other,Master’s,"['History', 'Math', 'Programming']",08-11-2023,04-09-2024
345,Julie Shepard,41,Male,Bachelor’s,['History'],10-04-2023,21-05-2024
346,Anthony Odonnell,42,Male,Bachelor’s,"['History', 'Business', 'Art']",25-01-2025,21-12-2024
347,Maurice James,28,Male,Bachelor’s,['History'],24-04-2023,05-11-2024
348,Christopher Pearson,31,Female,PhD,"['Art', 'Programming']",28-04-2024,01-02-2025
349,Robert Davis,50,Female,PhD,['Math'],18-03-2023,28-11-2024
350,Christopher Reed,20,Male,PhD,['Programming'],07-03-2025,31-07-2024
351,Jasmine Johnston,49,Male,Master’s,"['Science', 'Art']",06-08-2023,08-12-2024
352,Patrick Phillips,51,Other,Bachelor’s,['Art'],28-08-2023,17-12-2024
353,Nicholas Dalton,19,Other,Master’s,"['History', 'Math', 'Programming']",25-05-2024,28-04-2024
354,Lisa Hinton,29,Other,PhD,"['Math', 'Science', 'Business']",01-08-2024,01-02-2025
355,Tanya Watson,52,Male,High School,"['Math', 'Programming', 'Art']",28-09-2023,30-10-2024
356,Lauren Powell,35,Other,High School,"['Math', 'Business']",24-08-2024,28-03-2024
357,Lisa Sanchez,23,Other,Master’s,"['Math', 'Business', 'Programming']",19-01-2025,01-06-2024
358,Amanda Ross,36,Other,Bachelor’s,['Business'],30-10-2023,23-08-2024
359,Elizabeth Turner,30,Other,Master’s,"['Math', 'Business']",21-12-2024,10-10-2024
360,Shannon Parker,34,Other,Master’s,"['Math', 'Programming']",11-09-2023,26-06-2024
361,Jeremy Gross,42,Male,Bachelor’s,"['History', 'Business']",16-08-2024,19-06-2024
362,Kelly Castro,51,Male,PhD,"['Art', 'Programming']",09-12-2024,07-10-2024
363,Jason Blankenship,26,Other,High School,['Math'],02-10-2024,03-09-2024
364,Michael Webb,53,Female,Master’s,"['History', 'Programming', 'Business']",08-01-2024,25-01-2025
365,Laura Pacheco,56,Male,High School,['Math'],12-04-2024,13-10-2024
366,Terry Taylor,37,Other,PhD,"['Science', 'History']",06-08-2024,31-05-2024
367,Randy Douglas,25,Male,Master’s,"['Art', 'Science']",23-07-2024,25-12-2024
368,Jonathan Hernandez,53,Male,Bachelor’s,['History'],24-11-2024,01-04-2024
369,Lorraine Miller,18,Other,PhD,['History'],06-01-2024,26-07-2024
370,Vanessa Brown,23,Other,Bachelor’s,"['Art', 'History', 'Math']",09-06-2023,09-08-2024
371,Nicole Riley,57,Female,PhD,"['Business', 'Programming', 'Science']",01-06-2023,06-08-2024
372,George Murphy,45,Female,High School,"['Science', 'Programming', 'Math']",01-09-2024,04-08-2024
373,Lori Kennedy,51,Other,Bachelor’s,"['Science', 'Art']",01-04-2024,29-07-2024
374,William Leach,29,Female,PhD,"['Science', 'Art', 'History']",28-10-2024,28-12-2024
375,Shawn Parker,55,Male,Bachelor’s,"['Programming', 'Art', 'Business']",21-12-2023,10-04-2024
376,Hannah Patterson,57,Other,PhD,"['Art', 'Science', 'History']",02-01-2024,03-11-2024
377,Stephanie Moore,41,Male,High School,"['Programming', 'Business', 'Art']",11-05-2023,16-09-2024
378,Bonnie Moore,18,Male,High School,['Math'],08-06-2024,14-08-2024
379,Todd Martinez,50,Female,Bachelor’s,['Programming'],26-09-2023,26-05-2024
380,Shelley Long,19,Other,PhD,"['History', 'Business', 'Science']",15-11-2023,11-10-2024
381,James Williams,33,Female,PhD,"['Art', 'Business']",09-01-2025,06-11-2024
382,Philip Taylor,43,Male,Master’s,"['Programming', 'Art']",09-08-2024,04-05-2024
383,Jill Hill,19,Female,High School,"['Art', 'Math']",14-05-2023,10-01-2025
384,Jennifer Morales,32,Male,Master’s,"['Programming', 'Math', 'Art']",20-07-2024,30-04-2024
385,Karla Moore,27,Female,PhD,"['Art', 'Science']",05-12-2024,23-10-2024
386,Nicole Brooks,56,Other,PhD,"['Math', 'Programming']",30-01-2025,12-03-2024
387,Michael Richards,41,Other,PhD,['Math'],22-04-2024,11-12-2024
388,Mackenzie Fischer,41,Male,PhD,"['Business', 'Math', 'Science']",22-12-2023,09-02-2025
389,Alexandra Ward,32,Female,High School,"['Science', 'Programming']",06-05-2023,12-10-2024
390,Michael Bowen,47,Male,High School,"['Business', 'Math', 'Science']",17-02-2025,16-07-2024
391,Olivia Dean,36,Other,Master’s,"['Programming', 'Math', 'Business']",01-09-2023,08-05-2024
392,Sally Harrison,26,Male,Bachelor’s,"['Programming', 'Math', 'Art']",28-12-2024,24-10-2024
393,Peter Small,60,Male,Master’s,"['Business', 'Science', 'Math']",19-01-2025,17-02-2025
394,Kenneth Cline PhD,50,Female,Master’s,['Math'],03-03-2024,28-08-2024
395,Patricia Moore,21,Female,Bachelor’s,"['History', 'Math', 'Art']",20-11-2024,27-07-2024
396,Matthew Clark,44,Other,Master’s,"['Programming', 'Math', 'Business']",02-03-2024,12-08-2024
397,Kathleen Perez,47,Male,Bachelor’s,"['Business', 'Programming', 'History']",14-02-2024,10-01-2025
398,Jacqueline Smith,26,Female,Master’s,['History'],29-11-2024,18-09-2024
399,Michael Ramirez,57,Other,High School,['Science'],20-07-2023,14-12-2024
400,Stephanie Armstrong,57,Other,Bachelor’s,"['History', 'Programming']",14-01-2025,05-02-2025
401,Lynn Young,26,Other,Bachelor’s,"['Science', 'Art']",16-10-2023,29-03-2024
402,John Thomas,48,Female,PhD,"['Programming', 'Science', 'Art']",24-12-2024,01-11-2024
403,Michael Knox,43,Male,PhD,['Science'],02-08-2024,31-07-2024
404,Jessica Kim,57,Male,Bachelor’s,['Art'],15-03-2024,26-05-2024
405,Nicole Porter,56,Female,High School,"['Art', 'Science']",07-03-2025,02-11-2024
406,Jennifer Reese,49,Male,Bachelor’s,['Math'],11-03-2023,26-05-2024
407,Paige Dunn,51,Other,Bachelor’s,"['Business', 'Art', 'History']",13-10-2024,23-07-2024
408,James Davis,48,Male,Bachelor’s,"['Programming', 'Business', 'Art']",14-11-2024,20-02-2025
409,Michael Davis,26,Female,Master’s,"['Business', 'Programming']",31-12-2024,22-04-2024
410,Shawn Parks,48,Male,Master’s,"['Math', 'History']",25-08-2024,10-04-2024
411,William Wang,30,Other,PhD,"['Art', 'Math']",12-05-2023,09-03-2024
412,David Nguyen,39,Male,PhD,"['Programming', 'Science', 'Business']",01-01-2025,27-04-2024
413,Nichole Shelton,43,Male,PhD,"['Science', 'Math', 'Business']",14-08-2023,18-10-2024
414,Chad Taylor,21,Other,High School,"['Art', 'History', 'Science']",11-11-2023,21-04-2024
415,Mark Porter,35,Female,Master’s,"['Art', 'Science', 'Business']",16-03-2023,21-06-2024
416,James Turner,19,Female,PhD,['Science'],06-03-2024,15-09-2024
417,Stephanie Lee,53,Female,Bachelor’s,['Math'],28-04-2023,11-12-2024
418,Jessica James,51,Other,Master’s,"['Math', 'Programming', 'History']",08-08-2024,02-08-2024
419,Michael Torres,47,Female,High School,"['History', 'Science', 'Programming']",12-09-2023,29-09-2024
420,Alex Duncan,27,Female,Master’s,"['Science', 'Math', 'History']",05-11-2024,18-11-2024
421,Crystal Lamb,49,Female,Master’s,"['Science', 'Math', 'Programming']",26-05-2023,07-08-2024
422,Lisa Williams,33,Male,Bachelor’s,"['History', 'Business', 'Art']",26-11-2024,02-07-2024
423,Richard Farmer,59,Female,Master’s,['Business'],28-12-2023,24-08-2024
424,Christopher Jackson,45,Female,PhD,"['Math', 'Programming']",16-01-2025,21-10-2024
425,Shannon Jones,43,Male,Master’s,"['Math', 'Science']",29-03-2024,17-03-2024
426,Emily Walters,40,Male,PhD,"['Programming', 'History', 'Art']",05-07-2023,08-04-2024
427,Mallory Nelson,37,Male,High School,['Math'],21-05-2023,16-11-2024
428,James Bennett,39,Other,Master’s,"['Science', 'Art']",26-12-2023,10-08-2024
429,Daniel Ruiz,42,Other,Master’s,['Business'],01-11-2023,07-02-2025
430,Brandon Yu,24,Female,High School,['Programming'],09-04-2023,18-05-2024
431,Catherine Davis,41,Male,PhD,"['Business', 'History', 'Programming']",24-10-2023,28-06-2024
432,Hailey Myers,57,Female,High School,['Programming'],18-05-2024,16-03-2024
433,Noah Brooks,38,Other,High School,"['Science', 'History']",16-06-2024,29-01-2025
434,Joseph James,23,Female,Bachelor’s,['Science'],04-05-2024,09-03-2024
435,Jennifer Green,38,Other,PhD,['Programming'],13-08-2023,10-11-2024
436,Matthew Higgins,23,Male,Bachelor’s,"['Art', 'Programming']",23-11-2023,14-09-2024
437,Adam Vargas,57,Other,High School,"['Art', 'Math', 'History']",26-05-2024,15-07-2024
438,Sarah Rodriguez,38,Male,Master’s,"['Business', 'Art', 'Programming']",08-11-2023,02-10-2024
439,Corey James,39,Male,Master’s,['Science'],04-08-2024,13-12-2024
440,Yvonne Baker,21,Other,Master’s,['Science'],08-08-2024,25-12-2024
441,Sherry Thornton,18,Other,High School,"['Art', 'Science']",26-01-2025,24-07-2024
442,Natalie Gordon,27,Male,PhD,"['Business', 'Science', 'Art']",03-04-2024,25-05-2024
443,Dominique Lloyd,49,Other,High School,['Math'],30-11-2024,16-08-2024
444,Lacey Mclaughlin,27,Male,Master’s,"['Business', 'Programming']",05-07-2024,06-06-2024
445,Deanna Molina,34,Male,Bachelor’s,"['History', 'Math', 'Business']",16-11-2024,06-01-2025
446,Kelly Clay,26,Female,Bachelor’s,['Science'],25-06-2023,19-02-2025
447,Michelle Carpenter,21,Male,PhD,"['Programming', 'History']",10-10-2024,16-03-2024
448,Daniel Evans,48,Female,High School,"['Science', 'History']",10-11-2023,22-03-2024
449,Jill Norman,31,Other,PhD,"['Programming', 'History', 'Math']",31-07-2023,07-03-2025
450,Cynthia Smith,39,Male,PhD,"['Math', 'Business']",15-09-2024,24-01-2025
451,Caleb Romero,60,Other,PhD,['History'],05-09-2024,08-07-2024
452,Kenneth Stevens,52,Male,PhD,"['Math', 'Art']",14-05-2023,21-01-2025
453,Christopher Allen,52,Male,Master’s,"['History', 'Science', 'Math']",13-10-2023,15-12-2024
454,Bailey Cook,28,Male,Bachelor’s,"['History', 'Math', 'Programming']",30-07-2024,16-11-2024
455,Matthew Lee,19,Other,PhD,"['Art', 'Programming']",22-02-2025,02-02-2025
456,Matthew Day,49,Male,Master’s,['Science'],22-06-2024,24-07-2024
457,Jennifer Marsh,24,Male,Master’s,"['History', 'Programming']",29-12-2024,25-05-2024
458,Michelle Burton,40,Male,Master’s,"['Math', 'Science', 'Business']",13-03-2023,17-04-2024
459,Michelle Allen,43,Male,Master’s,"['Science', 'History']",04-10-2023,30-05-2024
460,Amy Harrison,55,Female,Master’s,"['History', 'Business', 'Programming']",25-10-2023,31-03-2024
461,Teresa Guerrero,20,Other,PhD,['Art'],30-06-2023,17-08-2024
462,Susan Holt,49,Female,High School,['Art'],01-10-2024,28-05-2024
463,Chase Lloyd,33,Male,PhD,['Science'],14-07-2024,18-10-2024
464,Brian Thomas,58,Other,PhD,"['Science', 'Business', 'Math']",13-07-2024,27-10-2024
465,Steven Moran,52,Male,PhD,"['Programming', 'Math', 'Art']",20-01-2025,13-11-2024
466,Alexis Ross,25,Other,PhD,"['Business', 'Science']",25-12-2023,13-10-2024
467,Kristina Stevenson,34,Other,High School,['History'],13-01-2024,11-10-2024
468,John Solomon,49,Male,Master’s,"['Business', 'Art', 'History']",05-11-2024,31-03-2024
469,Melissa Barton,45,Female,High School,"['Math', 'Business', 'Art']",10-04-2024,21-03-2024
470,Sarah Dunn,42,Other,High School,"['Math', 'Science']",25-12-2023,09-01-2025
471,Daniel Rivera,18,Male,High School,['Programming'],18-07-2023,21-04-2024
472,Joseph Barrett,38,Female,PhD,"['Art', 'Business', 'Math']",10-01-2024,14-06-2024
473,Jordan Young,37,Female,High School,"['Math', 'Business', 'Art']",14-07-2024,13-05-2024
474,Luke Lewis,28,Female,PhD,"['Programming', 'Business', 'History']",07-03-2024,20-04-2024
475,Marcus Guerra,28,Other,PhD,['Business'],29-10-2023,12-10-2024
476,Angela Lopez,57,Male,PhD,"['Art', 'Programming', 'Science']",25-05-2023,28-02-2025
477,Jennifer Le,40,Female,Bachelor’s,['Programming'],10-06-2024,09-12-2024
478,Dennis Nelson,40,Male,Bachelor’s,['Math'],31-12-2024,11-02-2025
479,Pamela Young,26,Male,Bachelor’s,"['Programming', 'History']",17-08-2024,19-08-2024
480,Paul Andrews,60,Male,High School,['History'],04-12-2023,28-09-2024
481,Joshua Jones,41,Male,PhD,['Math'],11-12-2024,24-05-2024
482,Nicholas Hernandez,42,Female,Master’s,"['Programming', 'Science']",18-04-2023,20-07-2024
483,Sabrina Morgan,29,Male,Bachelor’s,"['Programming', 'Science', 'Art']",29-07-2024,12-12-2024
484,Emily Clark,37,Other,Master’s,"['Business', 'History']",09-03-2024,15-05-2024
485,Francisco Trevino MD,56,Male,PhD,"['Programming', 'Math']",01-09-2024,21-06-2024
486,Kimberly Garcia,45,Male,PhD,"['Business', 'Programming', 'History']",10-11-2024,28-11-2024
487,Matthew Gray,53,Other,Bachelor’s,['Business'],12-08-2023,25-12-2024
488,Kelly Olson,51,Other,PhD,['Programming'],06-12-2024,04-06-2024
489,Jessica Smith,47,Other,PhD,"['Programming', 'History', 'Science']",24-03-2024,03-12-2024
490,David Phillips,21,Male,High School,['Business'],18-07-2024,24-01-2025
491,Lisa Lambert,30,Other,Master’s,['Math'],01-01-2025,20-03-2024
492,Jamie Stewart,36,Other,Master’s,"['History', 'Math']",13-12-2024,08-09-2024
493,Alicia Nguyen,29,Male,Bachelor’s,['Programming'],20-07-2023,15-11-2024
494,Ashley Sanders,45,Male,Master’s,"['Math', 'Business']",24-07-2024,25-09-2024
495,Glenn Williamson,43,Other,Master’s,"['History', 'Programming', 'Business']",14-01-2025,23-06-2024
496,Tammy Carrillo,28,Male,Bachelor’s,"['Business', 'Science', 'History']",27-08-2023,30-09-2024
497,William Parker,59,Male,PhD,['Science'],21-08-2023,25-07-2024
498,Arthur Bowman,33,Female,Bachelor’s,"['Art', 'Business', 'Programming']",16-08-2024,24-05-2024
499,Kyle Simon,50,Female,High School,['Art'],27-12-2023,13-07-2024
500,William Hicks,28,Other,PhD,"['Math', 'Art']",15-01-2024,30-03-2024
501,Jose Collins,20,Female,Bachelor’s,"['Business', 'Math']",07-06-2023,11-04-2024
