user_id,name,age,gender,education_level,preferred_subjects,signup_date,last_active_date
751,Kenneth Carter,44,Other,Bachelor’s,"['Math', 'Art']",16-08-2023,22-10-2024
752,Karen Williams,41,Other,Bachelor’s,['Programming'],20-02-2024,30-12-2024
753,Mr. Justin Robinson Jr.,36,Male,Bachelor’s,"['History', 'Business']",18-03-2024,03-04-2024
754,Matthew Rodriguez,29,Male,Master’s,"['Math', 'Science', 'History']",27-08-2023,08-04-2024
755,Jessica Ramirez,54,Female,Bachelor’s,"['Art', 'Business']",27-09-2023,23-12-2024
756,Kathleen Simpson,57,Female,PhD,['Business'],14-06-2023,30-06-2024
757,Mikayla Cruz,32,Female,High School,['Programming'],09-09-2024,02-03-2025
758,Sara Castillo DDS,18,Other,High School,['Business'],13-12-2024,14-12-2024
759,David Pham,28,Other,Master’s,"['Art', 'Business']",26-03-2023,04-04-2024
760,Rachel Everett,29,Female,Bachelor’s,"['Programming', 'Art', 'History']",28-12-2023,14-08-2024
761,Ryan Jefferson,54,Female,High School,['Business'],02-11-2023,05-02-2025
762,Jennifer Taylor,54,Female,PhD,"['Programming', 'Business', 'Math']",16-10-2024,22-10-2024
763,David Hardy,21,Other,PhD,['Science'],13-12-2023,06-11-2024
764,Margaret Peterson,23,Male,Bachelor’s,['Math'],25-07-2023,20-04-2024
765,Cody Torres,29,Male,Bachelor’s,"['Business', 'Science']",02-08-2023,28-01-2025
766,Louis Hubbard,51,Male,High School,['Science'],11-01-2024,31-07-2024
767,Anthony Williams,58,Male,PhD,"['Business', 'Art', 'Math']",11-08-2024,12-11-2024
768,Felicia Johnson,44,Female,PhD,"['History', 'Programming']",09-07-2023,04-03-2025
769,Ryan Lopez,28,Other,Bachelor’s,"['Business', 'History', 'Math']",11-12-2023,27-06-2024
770,Joshua May,27,Other,High School,"['Art', 'History']",15-11-2024,16-06-2024
771,Phillip Matthews,58,Other,PhD,"['Art', 'History', 'Math']",17-06-2023,05-10-2024
772,Autumn Strickland,24,Other,PhD,"['Science', 'Art']",15-01-2024,20-06-2024
773,Tracey Forbes,41,Other,Master’s,"['Programming', 'Art']",04-02-2024,25-06-2024
774,Anne Meyers,24,Female,PhD,['Science'],05-05-2024,17-04-2024
775,Kristin Daugherty,20,Other,Master’s,"['Science', 'Business', 'Math']",05-01-2025,03-10-2024
776,Carlos Mcguire,58,Other,High School,"['Science', 'Math']",06-03-2024,17-11-2024
777,Maurice Mcpherson,28,Male,Bachelor’s,"['Math', 'Programming', 'Business']",19-04-2024,09-05-2024
778,Kevin Sosa,48,Female,PhD,"['Science', 'Art']",13-02-2024,20-05-2024
779,John Dominguez,30,Female,PhD,"['Science', 'Art', 'Programming']",21-04-2023,13-07-2024
780,Cole Harrington,18,Male,Master’s,['Business'],23-06-2024,11-07-2024
781,Kristina Smith,44,Female,Master’s,"['History', 'Math', 'Business']",27-06-2023,29-11-2024
782,Edward Hawkins,33,Female,Master’s,['Science'],16-02-2024,16-11-2024
783,Laura May,44,Female,PhD,['Programming'],22-11-2024,11-09-2024
784,Jennifer Williams,58,Other,PhD,"['Math', 'Science']",28-02-2025,07-11-2024
785,Maria Hale,27,Female,Bachelor’s,"['Science', 'Business']",07-10-2024,03-12-2024
786,Renee Lawson,31,Other,High School,"['Science', 'Math']",30-04-2023,22-09-2024
787,Samantha Stanley,25,Other,PhD,"['Math', 'Science', 'Business']",06-03-2025,13-12-2024
788,Timothy Chavez,31,Male,PhD,"['Art', 'Math', 'History']",15-06-2024,25-11-2024
789,Andrew Bauer,60,Other,Bachelor’s,['Science'],01-02-2025,08-09-2024
790,Amy Finley,18,Female,Master’s,['Science'],13-04-2023,28-04-2024
791,Michael Hall,29,Other,Bachelor’s,"['Programming', 'Art', 'Business']",20-03-2023,09-06-2024
792,Michael Chase,59,Female,High School,['Business'],11-12-2024,09-07-2024
793,Denise Romero,57,Other,High School,"['Art', 'Business']",15-03-2023,24-03-2024
794,Drew Moran,37,Male,Master’s,"['Business', 'Science', 'Math']",23-08-2024,27-04-2024
795,Kimberly Jordan,23,Other,PhD,"['Business', 'History', 'Science']",25-03-2023,24-02-2025
796,Mrs. Andrea Sosa DDS,22,Female,Master’s,['History'],26-03-2024,16-07-2024
797,Jessica Harris,47,Male,High School,"['Programming', 'History', 'Science']",12-06-2023,31-07-2024
798,Kimberly Wise,18,Female,PhD,['Art'],26-06-2023,13-12-2024
799,Alexandra Salazar,49,Male,Master’s,"['History', 'Programming', 'Business']",04-01-2024,09-02-2025
800,Samuel Perez,39,Male,High School,['Art'],20-02-2025,27-06-2024
801,Stephanie Hayes,56,Female,PhD,['History'],09-10-2023,28-04-2024
802,Alexa Mayer,41,Female,High School,"['Business', 'History']",25-11-2023,25-02-2025
803,Jennifer Santana,45,Other,Bachelor’s,"['Art', 'History']",13-08-2023,17-12-2024
804,Michelle Galvan,42,Other,High School,['Art'],02-05-2023,29-06-2024
805,Monica Bowman,57,Other,PhD,"['Programming', 'Math']",26-02-2024,26-12-2024
806,Eric Howard,53,Other,Bachelor’s,"['Science', 'Business']",11-02-2024,14-03-2024
807,John Flores,50,Male,High School,['Math'],11-09-2024,24-09-2024
808,Dawn Gibson,26,Other,PhD,['Art'],06-08-2024,31-10-2024
809,Justin Gonzales,22,Female,Bachelor’s,['Business'],08-05-2023,17-03-2024
810,Curtis Fitzgerald,20,Female,High School,"['Math', 'Art', 'Science']",29-04-2023,04-12-2024
811,Kayla Martin DVM,44,Other,High School,['History'],28-08-2023,16-09-2024
812,Megan Brown,18,Male,Master’s,['Programming'],04-09-2024,11-11-2024
813,Gary Mitchell,60,Male,Bachelor’s,['Math'],30-06-2024,01-10-2024
814,Danielle Deleon DDS,59,Male,High School,"['History', 'Programming']",08-10-2023,20-08-2024
815,Dustin Curtis,41,Female,Master’s,"['Business', 'Programming', 'Math']",19-03-2024,12-04-2024
816,Adrian Davis,28,Other,Master’s,['Business'],05-05-2024,11-08-2024
817,Ryan Kirby,57,Male,Bachelor’s,['Business'],14-03-2024,14-08-2024
818,James Sanchez,32,Male,Master’s,"['Programming', 'History', 'Math']",22-05-2023,02-12-2024
819,Sarah Bush,19,Female,Master’s,"['Programming', 'Science', 'Math']",20-01-2024,21-11-2024
820,Michael Barrett,44,Male,High School,"['Business', 'Programming']",10-04-2024,11-07-2024
821,Jenny Ford,40,Other,Bachelor’s,"['Science', 'Business', 'History']",15-11-2024,24-03-2024
822,Shawn Singleton,30,Female,PhD,"['Programming', 'Science']",15-11-2024,21-01-2025
823,Nicholas Sanford,44,Other,Bachelor’s,['Science'],18-09-2023,20-11-2024
824,Brenda Green,27,Other,Bachelor’s,"['Programming', 'Math']",20-09-2024,13-01-2025
825,Stephen Davenport,32,Other,Bachelor’s,"['Programming', 'Business', 'Math']",01-05-2023,10-08-2024
826,Christopher Stewart,53,Female,PhD,['History'],06-09-2024,18-12-2024
827,James Cordova,50,Male,High School,"['Business', 'Math']",02-01-2025,28-03-2024
828,Mckenzie Wilson,31,Male,Master’s,['History'],12-03-2023,16-08-2024
829,Jackie Newton,42,Female,Bachelor’s,"['History', 'Math']",18-12-2023,04-12-2024
830,Joshua Delgado,26,Male,High School,"['Art', 'Business', 'Math']",12-10-2024,05-06-2024
831,Jessica Jordan,57,Male,Master’s,['Math'],13-10-2024,15-06-2024
832,Amy Brown,58,Other,PhD,['Art'],28-05-2024,24-04-2024
833,Stephanie Clayton,33,Other,Master’s,"['Math', 'Programming']",02-11-2024,17-12-2024
834,Thomas Dennis,39,Female,Bachelor’s,"['Art', 'Science']",11-07-2023,02-03-2025
835,Kristen Reeves,33,Male,Master’s,"['Business', 'Programming']",17-10-2024,02-12-2024
836,Jennifer Hansen,27,Male,Master’s,['Math'],02-01-2025,31-10-2024
837,Joel Washington,54,Other,High School,"['History', 'Art', 'Science']",04-04-2024,03-08-2024
838,Heather Powell,39,Female,Bachelor’s,['Business'],17-07-2023,21-11-2024
839,Michael Holmes,60,Other,Master’s,"['Math', 'Science']",01-02-2024,26-05-2024
840,Lisa Marshall,47,Male,PhD,['Art'],06-03-2024,13-05-2024
841,Daniel Rocha,53,Female,High School,"['Science', 'Art']",17-02-2025,20-01-2025
842,Hector Davis,58,Other,High School,['Programming'],15-12-2023,28-04-2024
843,Joshua Rowland,26,Male,High School,"['Programming', 'Business']",09-03-2024,01-06-2024
844,Elizabeth Wright,31,Female,PhD,"['Art', 'Business', 'Science']",19-07-2024,24-05-2024
845,Justin Cabrera,38,Male,Master’s,"['History', 'Math', 'Programming']",27-01-2024,15-12-2024
846,Maurice Maxwell,23,Male,PhD,"['Business', 'History']",25-05-2023,06-06-2024
847,Tony Vega,34,Male,PhD,['Business'],21-12-2024,28-10-2024
848,Karen Waller,41,Female,PhD,['Math'],01-08-2024,04-01-2025
849,Lisa Wilson,38,Female,Master’s,['Science'],01-03-2024,17-09-2024
850,Barbara Ramirez,25,Male,PhD,"['Programming', 'History']",20-10-2023,31-05-2024
851,Paige Garcia,42,Male,Master’s,['Business'],10-01-2024,15-04-2024
852,Jennifer Miles,51,Male,Master’s,"['Business', 'Math']",25-08-2023,09-03-2024
853,Matthew Dunn,56,Male,Bachelor’s,"['Business', 'Math']",01-05-2024,31-08-2024
854,Dr. Brett Smith Jr.,58,Male,Master’s,"['Art', 'Programming', 'Science']",22-02-2024,25-05-2024
855,Erica Coleman,27,Male,Bachelor’s,"['Business', 'Science', 'Math']",21-08-2023,12-12-2024
856,Elizabeth Levy,45,Male,PhD,"['Programming', 'History', 'Business']",18-10-2023,10-07-2024
857,Fernando Long,37,Female,High School,['History'],25-04-2024,23-01-2025
858,Laura Freeman,52,Female,PhD,"['Art', 'Business', 'Math']",14-12-2023,28-10-2024
859,Kathryn Leon,38,Other,PhD,['Science'],18-12-2024,08-03-2025
860,Jeremy Brooks,46,Other,PhD,"['Art', 'Math']",25-07-2024,08-01-2025
861,Karen Flynn,27,Other,High School,"['Art', 'History']",22-10-2023,11-10-2024
862,Anthony Walton,30,Other,High School,"['Programming', 'Art', 'History']",22-11-2024,27-01-2025
863,Anthony Foster,60,Female,Master’s,"['Programming', 'History', 'Math']",12-06-2024,14-08-2024
864,Jennifer Clark,42,Male,PhD,"['Business', 'Programming', 'Art']",30-05-2023,22-07-2024
865,Michelle English,24,Male,High School,"['Math', 'Art']",20-02-2025,10-10-2024
866,Jessica Rodriguez MD,40,Female,PhD,['Science'],26-04-2024,15-05-2024
867,Jessica Willis,52,Other,Bachelor’s,"['Programming', 'Business']",10-12-2024,29-01-2025
868,Paul Baker,44,Male,Master’s,"['Business', 'Programming']",24-11-2024,11-07-2024
869,Megan Jones,30,Female,High School,"['Science', 'Business']",28-12-2024,17-02-2025
870,Laura Martinez,18,Other,High School,"['Programming', 'Science', 'Math']",29-04-2023,20-04-2024
871,Gary Pitts,23,Female,Master’s,['History'],16-05-2024,16-05-2024
872,Craig Calderon,19,Female,High School,"['Business', 'History']",02-02-2024,05-10-2024
873,Latasha Carroll,18,Other,PhD,"['Programming', 'History']",01-02-2025,06-02-2025
874,Amy Roberts,52,Other,Master’s,"['Programming', 'Math', 'History']",31-07-2024,22-05-2024
875,Jerome Koch,59,Male,Master’s,"['Art', 'Programming']",12-02-2025,11-10-2024
876,Amy Norman,45,Female,High School,"['Science', 'History']",19-06-2024,02-03-2025
877,Scott Sexton,30,Female,High School,"['Business', 'Math', 'Art']",02-01-2024,21-04-2024
878,Nancy Collins,47,Other,Master’s,"['Science', 'Business', 'Art']",03-03-2025,06-02-2025
879,Harry Chambers,35,Other,High School,['Business'],03-11-2023,22-02-2025
880,Michael Wilson,37,Male,High School,"['Science', 'Art', 'Math']",25-09-2024,14-03-2024
881,Gary King,43,Male,High School,"['Science', 'Art', 'History']",24-11-2023,21-05-2024
882,Amy Abbott,48,Female,PhD,"['Art', 'Science', 'Math']",20-05-2023,26-06-2024
883,Holly Tucker,59,Female,PhD,"['Business', 'Science']",01-08-2024,04-05-2024
884,Michael Anderson,23,Male,PhD,['History'],07-06-2024,21-10-2024
885,Calvin Wallace,41,Other,Master’s,"['Business', 'Math', 'Science']",14-03-2023,08-11-2024
886,Kristina Hays,58,Other,Bachelor’s,['Science'],01-04-2024,17-03-2024
887,David Cordova DDS,38,Other,High School,"['History', 'Programming', 'Science']",19-01-2024,30-01-2025
888,Julia Wong,48,Female,PhD,['Programming'],05-07-2024,19-09-2024
889,Nicholas Campbell,37,Female,High School,"['Science', 'History']",09-10-2024,03-01-2025
890,Michael Vega,37,Male,Bachelor’s,"['Art', 'Science', 'History']",10-05-2024,11-05-2024
891,Kristin Reeves,40,Other,Bachelor’s,"['Science', 'Math']",15-02-2024,09-05-2024
892,Jay Wade,59,Other,Bachelor’s,"['Math', 'Business', 'History']",13-10-2023,07-04-2024
893,Amanda Duffy,53,Male,High School,"['Science', 'Programming', 'Math']",20-04-2024,08-08-2024
894,Sean Vargas,53,Female,Master’s,"['History', 'Business', 'Art']",05-11-2023,24-12-2024
895,Kathleen Carey,40,Male,PhD,"['Programming', 'Business', 'Art']",05-06-2024,08-09-2024
896,Veronica Sanchez,36,Male,High School,"['History', 'Science']",04-01-2024,30-06-2024
897,Brenda Poole,47,Other,Master’s,['Business'],16-02-2025,24-03-2024
898,Emily Johnson,34,Other,High School,['Math'],17-11-2023,24-02-2025
899,Erik Yates,57,Other,Bachelor’s,['History'],02-07-2023,28-07-2024
900,Mindy Bolton,18,Female,Bachelor’s,"['History', 'Business', 'Art']",01-08-2023,02-12-2024
901,William Wiggins,59,Male,PhD,"['Business', 'Programming']",05-01-2025,20-12-2024
902,Ronald Nelson,45,Male,Bachelor’s,"['Math', 'Art']",27-04-2024,09-01-2025
903,Angela Hess,26,Female,Bachelor’s,['Math'],25-07-2023,06-01-2025
904,Juan Kirby,29,Male,Master’s,"['Science', 'Programming']",28-02-2024,01-09-2024
905,Kristina Espinoza,48,Male,Bachelor’s,"['Programming', 'Science', 'Business']",19-06-2024,05-12-2024
906,Jody Chan,58,Male,High School,"['History', 'Science', 'Business']",15-01-2024,07-02-2025
907,Ashley Campbell,35,Male,Master’s,"['History', 'Science', 'Math']",15-11-2024,13-09-2024
908,Dr. Brian James MD,49,Male,PhD,['History'],01-11-2024,21-07-2024
909,Michael Lawson,28,Female,Bachelor’s,"['Science', 'Math', 'Business']",07-07-2024,09-03-2025
910,Bryan Lawrence,29,Female,High School,['Art'],13-06-2024,30-12-2024
911,Diane Smith,23,Other,PhD,"['Art', 'Programming', 'Math']",09-12-2024,27-04-2024
912,Mason Wood,20,Other,Master’s,"['Business', 'History', 'Programming']",07-12-2024,20-12-2024
913,Kara Wood,31,Female,Master’s,"['Art', 'Math']",31-05-2023,11-09-2024
914,Scott Smith,30,Female,PhD,"['Art', 'Science', 'Business']",21-04-2024,23-01-2025
915,Michelle Paul,32,Other,PhD,['Programming'],10-04-2023,29-01-2025
916,Taylor White,35,Male,Master’s,"['Programming', 'Business']",05-11-2023,18-05-2024
917,Jeffrey Gonzalez,23,Female,Master’s,"['Math', 'History', 'Art']",24-12-2023,20-10-2024
918,Andrew Shaw,60,Female,High School,"['History', 'Business']",29-06-2023,31-12-2024
919,Jonathan Cannon,18,Male,Bachelor’s,"['Business', 'Programming', 'Science']",12-08-2023,09-08-2024
920,Kimberly Johnson,30,Female,Bachelor’s,['Programming'],04-06-2023,18-12-2024
921,Randall Wagner,24,Other,High School,"['Math', 'Art']",25-04-2023,25-02-2025
922,Christopher Ward,27,Female,Bachelor’s,"['Science', 'Business', 'Art']",30-12-2024,13-05-2024
923,Kevin Castro,31,Other,High School,"['Math', 'Business']",25-01-2024,02-12-2024
924,Sarah Burke,46,Male,High School,"['History', 'Art']",14-03-2024,15-02-2025
925,Stephanie Hood,52,Other,High School,"['History', 'Programming']",29-08-2023,11-02-2025
926,Logan Smith,32,Other,Master’s,['Programming'],19-01-2024,10-02-2025
927,Hannah Nichols,41,Male,PhD,"['Math', 'Art']",25-12-2023,04-07-2024
928,Sue Brock,37,Other,Master’s,"['Art', 'Science']",03-07-2023,14-08-2024
929,Tanner Moore,20,Female,High School,"['Science', 'Art', 'Math']",01-03-2024,24-07-2024
930,Carrie Cabrera,38,Male,Bachelor’s,"['Science', 'Math', 'Art']",19-10-2024,01-11-2024
931,Jodi Scott,24,Other,Bachelor’s,"['History', 'Math']",30-11-2023,10-03-2024
932,Darrell Sullivan,60,Other,Master’s,['Programming'],24-11-2023,22-07-2024
933,William Davis,34,Female,High School,"['Math', 'Art']",30-12-2024,15-05-2024
934,Anthony Alvarez,51,Male,Bachelor’s,['Business'],02-04-2023,03-12-2024
935,Aaron French,41,Female,High School,"['Art', 'History', 'Programming']",17-11-2024,25-07-2024
936,Sarah Wilcox,35,Female,PhD,"['History', 'Science']",24-03-2024,10-11-2024
937,Jerry Stein,32,Male,High School,"['Art', 'History', 'Business']",27-05-2023,21-07-2024
938,Eddie Wong,24,Male,Bachelor’s,"['Math', 'Science']",19-03-2024,01-05-2024
939,Michael Roman,54,Male,Bachelor’s,['Programming'],11-01-2024,28-02-2025
940,Gary Thompson,50,Female,Master’s,"['Art', 'History']",31-05-2024,18-08-2024
941,Margaret Williams,33,Other,Bachelor’s,['Science'],06-08-2023,26-02-2025
942,Lindsay Michael,31,Female,PhD,"['History', 'Science']",13-03-2023,13-10-2024
943,David Wheeler,44,Male,PhD,['Science'],23-07-2024,02-02-2025
944,Christine Campbell,37,Male,High School,"['Science', 'History']",23-08-2023,26-09-2024
945,Claire Osborne,22,Female,High School,"['Art', 'History']",07-05-2023,29-12-2024
946,Melissa Lopez,46,Male,PhD,"['Business', 'Math', 'Art']",27-10-2024,06-07-2024
947,Kristi Lewis,22,Female,Master’s,"['Business', 'Programming', 'Art']",28-07-2024,22-03-2024
948,Deborah Smith,36,Male,Master’s,['Math'],15-02-2024,14-03-2024
949,Timothy Sullivan,47,Other,PhD,"['Math', 'Science']",24-07-2024,10-12-2024
950,Jason Edwards,60,Male,PhD,['Math'],31-07-2024,24-09-2024
951,Adam Cooley,18,Male,PhD,"['Business', 'Programming']",03-10-2023,18-12-2024
952,John Kim,50,Female,High School,"['Math', 'Programming', 'Business']",21-02-2024,02-12-2024
953,Brandon Rodgers,20,Male,High School,"['Science', 'History', 'Art']",06-01-2024,12-12-2024
954,Katrina Raymond,18,Female,Bachelor’s,"['Programming', 'Science', 'Art']",06-12-2024,02-01-2025
955,James Bruce,34,Female,High School,['Math'],17-02-2024,01-04-2024
956,Alicia Brown,58,Other,PhD,['Business'],22-02-2024,25-02-2025
957,Clifford Harvey,47,Other,PhD,['Programming'],08-03-2025,12-06-2024
958,Ashley Williamson,46,Female,Master’s,['Math'],08-10-2024,22-01-2025
959,Rachel Burke,20,Male,Bachelor’s,['Business'],16-02-2025,08-09-2024
960,Miranda Morris,37,Female,Bachelor’s,"['Business', 'Programming']",06-11-2023,08-06-2024
961,William Hughes,58,Male,High School,"['Math', 'Science', 'Art']",04-12-2023,18-10-2024
962,Christopher Moran,34,Male,High School,"['Art', 'Science', 'Math']",29-01-2025,24-07-2024
963,Madison Reeves,23,Other,Bachelor’s,['Business'],22-03-2024,20-05-2024
964,Sandra Carr,26,Female,Bachelor’s,"['Art', 'Math']",14-05-2024,10-07-2024
965,Sylvia Riley,36,Other,Bachelor’s,"['Business', 'Programming']",24-06-2024,03-03-2025
966,Brett Rhodes,40,Male,Bachelor’s,['Programming'],07-01-2025,02-06-2024
967,Jessica Jordan MD,41,Female,PhD,"['Art', 'Programming']",19-04-2023,08-04-2024
968,Melissa Kemp,29,Female,Bachelor’s,"['Programming', 'Art', 'History']",27-12-2023,22-04-2024
969,Dawn Romero,37,Female,PhD,"['History', 'Art']",26-03-2024,06-08-2024
970,Vincent Martinez,23,Other,PhD,"['Programming', 'Art']",17-06-2024,20-10-2024
971,Mary Ellison MD,55,Male,High School,['Programming'],16-06-2023,31-10-2024
972,Meghan Santos,50,Male,High School,['Math'],21-02-2025,04-05-2024
973,Christine Oconnor,41,Male,High School,['Science'],17-03-2023,01-03-2025
974,Jessica Davis,57,Male,High School,"['Programming', 'Math']",17-04-2023,25-11-2024
975,Donald Livingston,31,Male,PhD,"['Programming', 'Business', 'History']",25-04-2024,18-09-2024
976,Stephanie Maxwell,25,Female,Bachelor’s,"['Programming', 'Math']",05-02-2025,21-12-2024
977,Samantha Dawson,46,Female,PhD,['Science'],14-06-2023,05-06-2024
978,Alexander Fox,35,Other,Bachelor’s,"['Math', 'Art', 'Programming']",17-02-2025,20-10-2024
979,Jennifer Oliver,53,Female,Bachelor’s,"['History', 'Programming']",21-10-2023,18-04-2024
980,Lori Harris,48,Male,High School,['History'],31-08-2024,11-10-2024
981,Marie Romero,44,Other,PhD,"['Programming', 'Business']",26-07-2023,12-06-2024
982,Susan Lindsey,58,Male,PhD,"['Art', 'History']",17-06-2024,08-06-2024
983,Kristen Tate,55,Female,PhD,['Art'],20-07-2024,23-11-2024
984,Alexander Collins,47,Other,Bachelor’s,"['Programming', 'Art']",14-06-2024,28-12-2024
985,Wendy Rice,29,Other,Master’s,"['Business', 'Science']",19-06-2023,16-04-2024
986,Melissa Craig,42,Other,Master’s,['Business'],21-05-2023,06-08-2024
987,Steven Stark,49,Female,High School,['Programming'],25-01-2025,13-02-2025
988,Hector Bowers,32,Female,Master’s,"['Business', 'Programming', 'History']",19-12-2024,11-11-2024
989,Kristina Jackson,56,Other,PhD,['Programming'],10-11-2023,08-06-2024
990,Brian Peterson,43,Other,Master’s,['Art'],01-12-2024,19-01-2025
991,Carlos Pace,39,Female,PhD,"['Programming', 'Science']",27-05-2024,27-08-2024
992,Richard Johnson,47,Other,Master’s,"['History', 'Art', 'Math']",29-09-2024,16-03-2024
993,Veronica Robinson,46,Female,Bachelor’s,"['Art', 'History', 'Science']",22-08-2023,18-03-2024
994,Annette Case,60,Other,PhD,"['Business', 'History', 'Art']",19-10-2024,30-06-2024
995,Thomas Rhodes,60,Other,High School,"['History', 'Programming']",23-12-2024,05-10-2024
996,Dylan Mcclain,26,Other,Master’s,"['Programming', 'Math', 'Art']",17-05-2023,18-11-2024
997,Phillip Kennedy,41,Male,Bachelor’s,"['History', 'Art', 'Science']",14-04-2023,07-10-2024
998,Jordan Thomas,46,Female,PhD,"['Programming', 'Business', 'Science']",30-10-2024,01-02-2025
999,Timothy Wallace,19,Female,PhD,"['Science', 'Math', 'History']",30-06-2023,27-02-2025
1000,Mikayla Hutchinson,25,Male,High School,"['Art', 'Programming', 'Science']",27-07-2023,03-11-2024
